,Date,Type,Distance_km,Hours,Minutes,Seconds,Time_h,Calories,ElevGain_m,AvgSpeed_km/h,Year,Month
273,2020-11-29,Cycling,28.15,0,58,31,0.9752777777777778,676.0,,28.86357163201367,2020,11
274,2020-12-01,Running,9.94,0,56,20,0.9388888888888889,678.0,207.0,10.586982248520709,2020,12
275,2020-12-04,Cycling,14.83,0,30,34,0.5094444444444445,353.0,,29.110141766630313,2020,12
276,2020-12-06,Cycling,22.15,0,45,0,0.75,520.0,,29.53333333333333,2020,12
277,2020-12-10,Cycling,23.63,0,45,11,0.7530555555555556,522.0,,31.3788270011066,2020,12
278,2020-12-12,Cycling,22.73,0,45,0,0.75,520.0,,30.30666666666667,2020,12
279,2020-12-14,Cycling,22.94,0,45,0,0.75,520.0,,30.58666666666667,2020,12
280,2020-12-16,Cycling,22.99,0,45,0,0.75,520.0,,30.653333333333332,2020,12
281,2020-12-18,Cycling,22.93,0,45,0,0.75,520.0,,30.573333333333334,2020,12
282,2020-12-21,Cycling,22.6,0,45,0,0.75,520.0,,30.133333333333336,2020,12
283,2018-12-23,Cycling,23.48,0,45,9,0.7525,521.0,,31.202657807308974,2018,12
284,2020-12-25,Cycling,15.55,0,30,0,0.5,347.0,,31.1,2020,12
285,2018-12-28,Walking,4.61,0,55,10,0.9194444444444444,213.0,71.0,5.013897280966768,2018,12
286,2018-12-28,Cycling,23.83,0,45,0,0.75,520.0,,31.77333333333333,2018,12
287,2018-12-31,Cycling,23.89,0,45,0,0.75,520.0,,31.853333333333335,2018,12
288,2021-01-01,Walking,4.48,0,52,19,0.8719444444444445,208.0,70.0,5.137942019751513,2021,1
289,2021-01-02,Running,10.15,0,57,21,0.9558333333333333,609.0,216.0,10.619006102877071,2021,1
290,2021-01-04,Walking,4.52,0,52,35,0.8763888888888889,208.0,71.0,5.157527733755942,2021,1
291,2021-01-05,Walking,3.66,0,43,37,0.7269444444444445,185.0,61.0,5.0347726404279705,2021,1
292,2021-01-05,Running,10.18,0,55,43,0.928611111111111,691.0,213.0,10.962608435536943,2021,1
293,2021-01-08,Cycling,23.5,0,45,0,0.75,520.0,,31.333333333333332,2021,1
294,2021-01-10,Running,10.18,0,55,9,0.9191666666666666,675.0,210.0,11.075249320036265,2021,1
295,2021-01-12,Running,10.15,0,56,3,0.9341666666666667,689.0,211.0,10.865298840321142,2021,1
296,2021-01-15,Running,9.53,0,56,9,0.9358333333333333,663.0,262.0,10.183437221727516,2021,1
297,2021-01-18,Walking,3.75,0,43,18,0.7216666666666667,191.0,62.0,5.196304849884527,2021,1
298,2021-01-19,Walking,4.6,0,52,6,0.8683333333333334,217.0,72.0,5.297504798464491,2021,1
299,2021-01-20,Cycling,24.03,0,45,0,0.75,520.0,,32.04,2021,1
300,2021-01-22,Running,10.15,0,55,29,0.9247222222222222,609.0,215.0,10.976269149894863,2021,1
301,2021-01-24,Cycling,23.2,0,45,7,0.7519444444444444,521.0,,30.853343184336904,2021,1
302,2021-01-27,Walking,3.52,0,47,9,0.7858333333333333,106.0,61.0,4.47932131495228,2021,1
303,2021-01-28,Cycling,22.43,0,58,48,0.98,424.0,361.0,22.887755102040817,2021,1
304,2021-01-29,Walking,3.52,0,40,41,0.6780555555555555,169.0,60.0,5.191315034821795,2021,1
305,2021-01-30,Cycling,23.86,0,45,1,0.7502777777777778,520.0,,31.801554979637167,2021,1
306,2021-02-01,Running,10.19,0,54,55,0.9152777777777777,694.0,213.0,11.133232169954477,2021,2
307,2021-02-03,Cycling,23.93,0,45,0,0.75,520.0,,31.906666666666666,2021,2
308,2021-02-05,Cycling,23.13,0,45,19,0.7552777777777778,523.0,,30.624494299374767,2021,2
309,2021-02-07,Running,10.19,0,55,12,0.9199999999999999,625.0,205.0,11.07608695652174,2021,2
310,2021-02-08,Walking,3.71,0,42,58,0.716111111111111,111.0,60.0,5.180760279286269,2021,2
311,2021-02-09,Cycling,23.18,0,45,3,0.7508333333333334,520.0,,30.872364039955603,2021,2
312,2021-02-11,Cycling,23.5,0,45,20,0.7555555555555555,524.0,,31.10294117647059,2021,2
313,2021-02-12,Walking,3.51,0,40,40,0.6777777777777777,169.0,61.0,5.178688524590164,2021,2
314,2021-02-12,Walking,3.58,0,41,39,0.6941666666666667,169.0,62.0,5.157262905162065,2021,2
315,2021-02-13,Running,10.5,0,56,47,0.946388888888889,619.0,210.0,11.09480481361902,2021,2
316,2021-02-14,Walking,3.68,0,45,11,0.7530555555555556,174.0,62.0,4.8867576540022135,2021,2
317,2021-02-16,Walking,3.43,0,40,39,0.6775,161.0,60.0,5.062730627306274,2021,2
318,2021-02-17,Cycling,22.77,0,59,21,0.9891666666666666,440.0,372.0,23.01937657961247,2021,2
319,2021-02-18,Walking,3.42,0,41,56,0.6988888888888889,162.0,60.0,4.893481717011128,2021,2
320,2021-02-19,Walking,3.64,0,42,50,0.7138888888888888,174.0,59.0,5.098832684824903,2021,2
321,2021-02-21,Cycling,24.13,0,45,0,0.75,520.0,,32.17333333333333,2021,2
322,2021-02-22,Walking,3.71,0,42,34,0.7094444444444444,184.0,67.0,5.2294440093970245,2021,2
323,2021-02-23,Running,10.14,0,56,19,0.9386111111111112,684.0,207.0,10.80319621189701,2021,2
324,2021-02-24,Walking,3.65,0,42,19,0.7052777777777778,184.0,67.0,5.175265852697913,2021,2
325,2021-02-25,Cycling,23.98,0,45,0,0.75,520.0,,31.973333333333333,2021,2
326,2021-02-27,Running,10.12,0,56,6,0.935,687.0,212.0,10.823529411764705,2021,2
327,2021-03-01,Running,10.12,0,52,48,0.88,527.0,210.0,11.499999999999998,2021,3
328,2021-03-02,Walking,3.65,0,44,41,0.7447222222222222,110.0,60.0,4.9011562849682955,2021,3
329,2021-03-03,Cycling,24.7,0,58,38,0.9772222222222222,490.0,315.0,25.27572484366117,2021,3
330,2021-03-05,Cycling,24.39,0,45,32,0.7588888888888888,526.0,,32.13909224011714,2021,3
331,2021-03-07,Running,14.23,1,20,21,1.3391666666666666,991.0,356.0,10.626011200995645,2021,3
332,2021-03-09,Cycling,25.07,1,7,45,1.1291666666666667,484.0,433.0,22.20221402214022,2021,3
333,2021-03-11,Running,9.99,0,52,57,0.8825000000000001,681.0,207.0,11.32011331444759,2021,3
334,2021-03-13,Running,10.14,0,53,38,0.8938888888888888,692.0,209.0,11.343691733996272,2021,3
335,2021-03-17,Running,10.14,0,52,0,0.8666666666666667,690.0,209.0,11.700000000000001,2021,3
336,2021-03-21,Running,10.14,0,50,0,0.8333333333333334,678.0,203.0,12.168,2021,3
337,2021-03-22,Walking,3.6,0,43,33,0.7258333333333333,108.0,,4.959816303099886,2021,3
338,2021-03-23,Running,14.69,1,22,41,1.3780555555555556,852.0,323.0,10.659947591211449,2021,3
339,2021-03-25,Cycling,25.07,1,5,31,1.0919444444444444,477.0,448.0,22.959043500381583,2021,3
340,2021-03-27,Running,10.07,0,54,53,0.9147222222222222,685.0,209.0,11.008806559368358,2021,3
341,2021-03-31,Running,10.14,0,57,2,0.9505555555555555,580.0,209.0,10.667445938047926,2021,3
342,2021-04-02,Running,10.14,0,51,15,0.8541666666666666,515.0,209.0,11.871219512195124,2021,4
343,2021-04-05,Cycling,23.32,0,59,0,0.9833333333333333,439.0,398.0,23.715254237288136,2021,4
344,2021-04-07,Running,5.4,0,28,11,0.4697222222222222,275.0,,11.496156120638677,2021,4
345,2021-04-09,Cycling,22.8,0,45,0,0.75,520.0,,30.400000000000002,2021,4
346,2021-04-13,Running,10.48,0,53,41,0.8947222222222222,531.0,209.0,11.713132567525614,2021,4
347,2021-04-22,Running,10.43,0,54,4,0.9011111111111111,558.0,209.0,11.574599260172626,2021,4
348,2021-04-26,Cycling,22.63,0,45,0,0.75,520.0,,30.173333333333332,2021,4
349,2021-04-28,Cycling,23.16,0,45,0,0.75,520.0,,30.88,2021,4
350,2021-04-30,Cycling,23.88,0,45,0,0.75,520.0,,31.84,2021,4
351,2021-05-02,Cycling,22.68,0,57,17,0.9547222222222221,662.0,360.0,23.755600814663953,2021,5
352,2021-05-04,Cycling,24.13,0,45,0,0.75,520.0,,32.17333333333333,2021,5
353,2021-05-05,Walking,3.35,0,43,3,0.7175,160.0,57.0,4.668989547038327,2021,5
354,2021-05-07,Walking,3.47,0,42,43,0.7119444444444444,159.0,55.0,4.873975809598128,2021,5
355,2021-05-08,Running,8.8,0,46,17,0.7713888888888889,501.0,97.0,11.407994238386749,2021,5
356,2021-05-11,Walking,3.01,0,45,2,0.7505555555555555,152.0,58.0,4.010362694300518,2021,5
357,2021-05-12,Walking,1.86,0,20,32,0.3422222222222222,92.0,40.0,5.435064935064935,2021,5
358,2021-05-13,Walking,3.62,0,48,40,0.8111111111111111,173.0,62.0,4.463013698630137,2021,5
359,2021-05-14,Walking,4.67,0,57,47,0.9630555555555556,214.0,71.0,4.849149120276897,2021,5
360,2021-05-15,Walking,4.48,0,50,1,0.8336111111111112,207.0,67.0,5.374208597134289,2021,5
361,2021-05-16,Walking,4.53,0,51,50,0.8638888888888888,221.0,74.0,5.243729903536979,2021,5
362,2021-05-17,Walking,4.59,0,57,2,0.9505555555555555,209.0,64.0,4.82875511396844,2021,5
363,2021-05-18,Walking,3.48,0,42,43,0.7119444444444444,161.0,52.0,4.8880218493952405,2021,5
364,2021-05-19,Walking,4.12,0,47,33,0.7925,196.0,66.0,5.198738170347004,2021,5
365,2021-05-21,Walking,3.59,0,42,45,0.7124999999999999,168.0,55.0,5.038596491228071,2021,5
366,2021-05-22,Running,4.58,0,24,30,0.4083333333333334,242.0,57.0,11.216326530612244,2021,5
367,2021-05-24,Walking,4.54,0,58,18,0.9716666666666667,221.0,76.0,4.672384219554031,2021,5
368,2021-05-25,Walking,3.48,0,41,21,0.6891666666666667,161.0,51.0,5.049576783555018,2021,5
369,2021-05-29,Cycling,22.24,0,59,56,0.9988888888888888,432.0,367.0,22.264738598442715,2021,5
370,2021-05-30,Walking,4.12,0,50,15,0.8375,192.0,63.0,4.919402985074627,2021,5
371,2021-05-31,Running,6.37,0,35,36,0.5933333333333334,396.0,83.0,10.735955056179774,2021,5
372,2021-06-02,Cycling,24.94,1,8,35,1.1430555555555555,479.0,430.0,21.818712029161606,2021,6
373,2021-06-03,Walking,3.57,0,40,52,0.6811111111111111,165.0,56.0,5.241435562805872,2021,6
374,2021-06-04,Walking,4.41,0,50,41,0.8447222222222223,203.0,65.0,5.220651101611312,2021,6
375,2021-06-06,Walking,3.41,0,47,20,0.7888888888888889,166.0,59.0,4.322535211267606,2021,6
376,2021-06-07,Walking,3.44,0,41,50,0.6972222222222222,158.0,54.0,4.933864541832669,2021,6
377,2021-06-08,Cycling,24.51,1,5,24,1.0899999999999999,451.0,420.0,22.486238532110097,2021,6
378,2021-06-09,Walking,2.61,0,30,29,0.5080555555555556,125.0,48.0,5.137233460907599,2021,6
379,2021-06-10,Cycling,25.28,1,6,42,1.1116666666666668,461.0,449.0,22.74062968515742,2021,6
380,2021-06-12,Walking,3.46,0,43,0,0.7166666666666667,161.0,61.0,4.827906976744186,2021,6
381,2021-06-13,Walking,3.47,0,42,38,0.7105555555555555,162.0,55.0,4.883502736512901,2021,6
382,2021-06-14,Walking,4.39,0,51,11,0.8530555555555556,199.0,63.0,5.1462064474112665,2021,6
383,2021-06-15,Walking,3.54,0,41,29,0.6913888888888889,162.0,54.0,5.120128565689031,2021,6
384,2021-06-18,Walking,2.91,0,37,43,0.6286111111111111,136.0,48.0,4.629253203711887,2021,6
385,2021-06-19,Walking,4.42,0,56,26,0.9405555555555556,204.0,62.0,4.699350265800354,2021,6
386,2021-06-20,Running,5.03,0,25,54,0.4316666666666667,311.0,53.0,11.652509652509652,2021,6
387,2021-06-21,Walking,3.76,0,41,16,0.6877777777777778,113.0,,5.4668820678513725,2021,6
388,2021-06-22,Running,6.35,0,36,0,0.6,405.0,,10.583333333333334,2021,6
389,2021-06-24,Walking,4.65,0,56,7,0.9352777777777778,213.0,71.0,4.971784971784972,2021,6
390,2021-06-25,Running,6.55,0,39,10,0.6527777777777778,431.0,97.0,10.034042553191489,2021,6
391,2021-06-27,Walking,3.89,0,50,18,0.8383333333333334,186.0,84.0,4.640159045725646,2021,6
392,2021-06-28,Running,7.99,0,44,41,0.7447222222222222,522.0,151.0,10.728832525177173,2021,6
393,2021-06-30,Walking,4.63,0,57,30,0.9583333333333333,214.0,65.0,4.831304347826087,2021,6
394,2021-07-01,Running,7.75,0,43,9,0.7191666666666666,488.0,83.0,10.776361529548089,2021,7
395,2021-07-04,Running,10.26,1,1,15,1.0208333333333333,688.0,179.0,10.050612244897959,2021,7
396,2021-07-05,Walking,3.39,0,43,0,0.7166666666666667,156.0,52.0,4.730232558139535,2021,7
397,2021-07-07,Running,7.63,0,44,47,0.7463888888888889,516.0,139.0,10.222553033122441,2021,7
398,2021-07-11,Walking,3.33,0,41,52,0.6977777777777778,156.0,54.0,4.772292993630573,2021,7
399,2021-07-12,Running,10.44,0,58,47,0.9797222222222223,709.0,218.0,10.656081655798127,2021,7
400,2021-07-14,Walking,4.16,0,47,4,0.7844444444444444,188.0,60.0,5.303116147308782,2021,7
401,2021-07-15,Running,6.14,0,34,34,0.5761111111111111,397.0,56.0,10.657666345226614,2021,7
402,2021-07-18,Running,8.21,0,47,34,0.7927777777777778,508.0,102.0,10.355991590749825,2021,7
403,2021-07-20,Walking,3.27,0,42,20,0.7055555555555555,154.0,52.0,4.634645669291339,2021,7
404,2021-07-21,Running,10.52,1,1,38,1.0272222222222223,684.0,213.0,10.241211465657111,2021,7
405,2021-07-23,Walking,4.58,0,55,56,0.9322222222222222,210.0,65.0,4.912991656734207,2021,7
406,2021-07-24,Running,10.01,0,56,1,0.9336111111111112,606.0,106.0,10.721808985421005,2021,7
407,2021-07-26,Walking,4.53,0,53,47,0.8963888888888889,209.0,65.0,5.053610164239232,2021,7
408,2021-07-30,Walking,3.02,0,40,2,0.6672222222222222,,,4.526228143213989,2021,7
409,2021-08-02,Cycling,22.68,1,4,31,1.0752777777777778,435.0,368.0,21.092224231464737,2021,8
410,2021-08-03,Walking,4.6,0,53,5,0.8847222222222222,138.0,,5.199372056514913,2021,8
411,2021-08-04,Walking,4.46,0,54,13,0.9036111111111111,203.0,63.0,4.935751613894866,2021,8
412,2021-08-05,Cycling,22.33,0,59,31,0.9919444444444444,430.0,368.0,22.511341360963314,2021,8
413,2021-08-07,Walking,3.72,0,43,53,0.7313888888888889,111.0,,5.086213444739841,2021,8
414,2021-08-08,Walking,4.23,0,44,29,0.7413888888888889,126.0,,5.705507680779319,2021,8
415,2021-08-10,Running,8.3,0,48,43,0.8119444444444445,489.0,,10.222374273007185,2021,8
416,2021-08-11,Walking,4.39,0,49,48,0.83,202.0,63.0,5.289156626506024,2021,8
417,2021-08-12,Cycling,25.0,1,1,28,1.0244444444444445,496.0,315.0,24.40347071583514,2021,8
418,2021-08-13,Cycling,23.3,0,45,0,0.75,520.0,,31.066666666666666,2021,8
419,2021-08-15,Walking,4.31,0,52,28,0.8744444444444445,198.0,61.0,4.928843710292249,2021,8
420,2021-08-16,Cycling,23.11,0,45,0,0.75,520.0,,30.813333333333333,2021,8
421,2021-08-19,Walking,4.54,0,57,2,0.9505555555555555,205.0,64.0,4.776154295733489,2021,8
422,2021-08-21,Running,10.34,1,1,1,1.0169444444444444,644.0,127.0,10.16771373941546,2021,8
423,2021-08-23,Walking,4.78,0,58,35,0.9763888888888889,143.0,,4.895590327169275,2021,8
424,2021-08-25,Running,10.27,0,55,59,0.9330555555555555,619.0,127.0,11.006847275974993,2021,8
425,2021-08-28,Running,10.57,1,0,35,1.0097222222222222,651.0,179.0,10.468225584594224,2021,8
426,2021-08-29,Walking,3.03,0,35,35,0.5930555555555556,91.0,,5.109133489461358,2021,8
427,2021-08-30,Walking,4.83,0,53,28,0.8911111111111111,145.0,,5.420199501246883,2021,8
428,2021-08-31,Running,10.55,1,0,7,1.0019444444444445,592.0,207.0,10.529525921818685,2021,8
429,2021-09-01,Walking,4.72,0,57,21,0.9558333333333333,141.0,,4.938099389712293,2021,9
430,2021-09-02,Walking,3.17,0,37,51,0.6308333333333334,95.0,,5.025099075297225,2021,9
431,2021-09-03,Running,11.61,1,8,51,1.1475,696.0,214.0,10.117647058823529,2021,9
432,2021-09-05,Walking,1.69,0,20,13,0.33694444444444444,50.0,,,2021,9
433,2021-09-06,Running,10.01,0,59,55,0.998611111111111,628.0,132.0,10.02392211404729,2021,9
434,2021-09-07,Walking,4.74,0,52,11,0.8697222222222223,142.0,,5.450015969338869,2021,9
435,2021-09-08,Walking,3.17,0,36,43,0.6119444444444444,89.0,,5.1802088061734,2021,9
436,2021-09-10,Walking,4.39,0,50,15,0.8375,123.0,,5.241791044776119,2021,9
437,2021-09-11,Walking,3.64,0,45,49,0.7636111111111111,104.0,,4.766824299745362,2021,9
438,2021-09-14,Running,6.66,0,47,43,0.7952777777777778,414.0,,8.374432413552219,2021,9
439,2021-09-15,Walking,3.91,0,45,30,0.7583333333333333,111.0,,5.156043956043956,2021,9
440,2021-09-17,Walking,3.76,0,46,27,0.7741666666666667,107.0,,4.856835306781485,2021,9
441,2021-09-22,Walking,1.36,0,17,59,0.2997222222222222,38.0,,4.537534754402224,2021,9
442,2021-09-23,Cycling,17.96,0,35,0,0.5833333333333334,386.0,,30.788571428571426,2021,9
443,2021-09-26,Cycling,22.78,0,59,31,0.9919444444444444,442.0,372.0,22.96499579949594,2021,9
444,2021-09-30,Running,7.75,0,43,47,0.7297222222222223,516.0,104.0,10.620479634564141,2021,9
445,2021-10-02,Walking,6.96,2,2,30,2.0416666666666665,390.0,251.0,3.4089795918367347,2021,10
446,2021-10-04,Cycling,23.93,0,45,0,0.75,492.0,,31.906666666666666,2021,10
447,2021-10-05,Walking,4.61,0,54,4,0.9011111111111111,131.0,,5.115906288532676,2021,10
448,2021-10-06,Walking,4.64,0,54,41,0.9113888888888889,131.0,,5.091130752819262,2021,10
449,2021-10-08,Cycling,22.75,0,57,32,0.9588888888888888,442.0,371.0,23.72537659327926,2021,10
450,2021-10-09,Cycling,23.25,0,45,0,0.75,492.0,,31.0,2021,10
451,2021-10-10,Walking,4.59,0,50,15,0.8375,130.0,,5.480597014925372,2021,10
452,2021-10-11,Running,10.19,1,0,26,1.0072222222222222,691.0,212.0,10.116933259790402,2021,10
453,2021-10-13,Walking,3.68,0,47,36,0.7933333333333333,104.0,,4.638655462184874,2021,10
454,2021-10-14,Cycling,25.74,1,1,51,1.0308333333333333,523.0,338.0,24.970088924818107,2021,10
455,2021-10-15,Walking,4.69,0,55,7,0.918611111111111,133.0,,5.105533716359239,2021,10
456,2021-10-16,Cycling,24.48,1,4,0,1.0666666666666667,484.0,429.0,22.95,2021,10
457,2021-10-18,Running,10.15,0,57,1,0.9502777777777778,670.0,206.0,10.681087401344637,2021,10
458,2021-10-19,Walking,3.66,0,39,53,0.6647222222222222,104.0,,5.506059339740911,2021,10
459,2021-10-20,Running,8.64,0,44,50,0.7472222222222221,566.0,107.0,11.562825278810411,2021,10
460,2021-10-21,Walking,4.86,0,51,46,0.8627777777777778,138.0,,5.632968448164843,2021,10
461,2021-10-22,Walking,4.88,0,52,56,0.8822222222222222,138.0,,5.531486146095718,2021,10
462,2021-10-23,Running,14.09,1,23,28,1.3911111111111112,976.0,342.0,10.128594249201278,2021,10
463,2021-10-25,Walking,4.46,0,52,56,0.8822222222222222,126.0,,5.055415617128463,2021,10
464,2021-10-26,Running,7.28,0,37,16,0.6211111111111112,490.0,144.0,11.720930232558139,2021,10
465,2021-10-27,Walking,4.64,0,52,20,0.8722222222222222,132.0,,5.319745222929936,2021,10
466,2021-10-28,Cycling,22.23,0,45,55,0.7652777777777777,514.0,,29.04827586206897,2021,10
467,2021-10-29,Cycling,2.28,0,45,8,0.7522222222222222,505.0,,3.0310192023633675,2021,10
468,2021-11-05,Running,10.22,0,57,18,0.955,693.0,210.0,10.701570680628274,2021,11
469,2021-11-06,Walking,5.15,0,54,1,0.9002777777777778,146.0,,5.720456649182351,2021,11
470,2021-11-07,Walking,7.34,1,21,37,1.360277777777778,207.0,,5.395956708188686,2021,11
471,2021-11-12,Running,10.26,0,59,7,0.9852777777777777,693.0,209.0,10.413307020016916,2021,11
472,2021-11-14,Cycling,22.01,0,59,1,0.9836111111111111,424.0,363.0,22.37672973736233,2021,11
473,2021-11-20,Running,10.15,0,56,25,0.9402777777777778,678.0,207.0,10.794682422451995,2021,11
474,2021-11-21,Walking,4.77,0,54,5,0.9013888888888889,135.0,,5.291833590138674,2021,11
475,2021-12-18,Running,8.07,0,45,51,0.7641666666666667,533.0,205.0,10.56052344601963,2021,12
476,2021-12-23,Cycling,21.64,0,45,0,0.75,492.0,,28.853333333333335,2021,12
477,2021-12-25,Cycling,25.25,0,50,50,0.8472222222222222,556.0,,29.80327868852459,2021,12
478,2021-12-27,Walking,4.82,1,10,42,1.1783333333333335,142.0,,4.09052333804809,2021,12
479,2021-12-28,Cycling,15.13,0,30,0,0.5,340.0,,30.26,2021,12
480,2021-12-30,Running,10.15,0,58,2,0.9672222222222222,547.0,,10.493968983342906,2021,12
